SA2_code,y.kidney.male,sd.kidney.male,y.kidney.female,sd.kidney.female,y.kidney.persons,sd.kidney.persons
51099,-0.040821995,0.134676299,0.039220713,0.183446636,0,0.125949019
51100,-0.083381609,0.143996157,0.009950331,0.188003115,-0.051293294,0.140018799
51101,-0.040821995,0.130578252,-0.030459207,0.179868728,-0.030459207,0.121159886
51102,-0.040821995,0.122282068,-0.094310679,0.170065092,-0.072570693,0.121472006
51103,-0.061875404,0.098420238,-0.105360516,0.133859319,-0.094310679,0.092085906
51104,-0.010050336,0.110747197,-0.094310679,0.149572213,-0.040821995,0.109579236
51105,-0.083381609,0.139796923,-0.061875404,0.188449032,-0.083381609,0.126987779
51107,-0.040821995,0.138741692,0.019802627,0.193353823,-0.010050336,0.131076742
51108,-0.083381609,0.100362395,0.048790164,0.139435375,-0.040821995,0.096552041
51109,-0.040821995,0.10527369,0.086177696,0.145605031,0.019802627,0.103745369
51110,0.104360015,0.103635043,0.165514438,0.142434379,0.173953307,0.097290718
51112,0.048790164,0.116755904,0.039220713,0.162476393,0.058268908,0.115770426
51113,0.09531018,0.096871818,0.058268908,0.141940474,0.113328685,0.09529383
51114,0.039220713,0.097903575,0.086177696,0.138518749,0.076961041,0.094593481
51115,0.058268908,0.11191981,0.131028262,0.153445997,0.113328685,0.110191358
51116,0.058268908,0.119592197,0.076961041,0.160755636,0.09531018,0.111990082
51117,0.067658648,0.12236023,0.157003749,0.178476456,0.139761942,0.121772701
51118,-0.061875404,0.133023603,-0.072570693,0.182525324,-0.083381609,0.126987779
51119,-0.030459207,0.112795697,-0.223143551,0.157816963,-0.127833372,0.104486945
51121,-0.010050336,0.114878426,-0.072570693,0.162974883,-0.040821995,0.118082834
51122,0,0.105619474,-0.116533816,0.143902171,-0.051293294,0.101894541
51123,-0.020202707,0.128221647,-0.198450939,0.181354432,-0.105360516,0.129479858
51124,0.029558802,0.098767729,-0.210721031,0.127521298,-0.072570693,0.085653506
51125,0.09531018,0.133859319,-0.051293294,0.186787773,0.058268908,0.13088869
51127,0.039220713,0.113848751,-0.116533816,0.165075503,-0.020202707,0.111762024
51128,0.058268908,0.104130284,-0.116533816,0.135180521,-0.010050336,0.09387941
51129,0.076961041,0.106233623,-0.094310679,0.145372979,0.019802627,0.103745369
51130,0.019802627,0.107810762,-0.127833372,0.145325061,-0.040821995,0.10527369
51131,0.029558802,0.110867998,-0.139262067,0.155498217,-0.051293294,0.11061619
51132,0.058268908,0.104130284,-0.051293294,0.135920752,0.029558802,0.094669682
51133,0.076961041,0.106233623,-0.020202707,0.148076451,0.058268908,0.104130284
51134,-0.010050336,0.106582242,0.019802627,0.143011207,0,0.097255286
51135,0.048790164,0.112876007,-0.010050336,0.154448954,0.048790164,0.105026558
51136,0.029558802,0.094669682,-0.020202707,0.132254902,0.019802627,0.087151904
51137,0.058268908,0.096219985,0.048790164,0.135724784,0.076961041,0.090653662
51138,0.029558802,0.094669682,-0.094310679,0.128221647,-0.010050336,0.089573864
51139,-0.040821995,0.122282068,-0.061875404,0.165428402,-0.061875404,0.116015226
51140,0.019802627,0.103745369,-0.083381609,0.13556284,-0.010050336,0.09387941
51141,0.009950331,0.092178586,-0.030459207,0.121159886,0,0.084446142
51142,0.058268908,0.138283081,0.165514438,0.189274965,0.131028262,0.133170319
51143,0.09531018,0.089141305,0.113328685,0.128221647,0.148420005,0.088603823
51144,0.039220713,0.105938451,0.131028262,0.153445997,0.113328685,0.106507558
51145,-0.040821995,0.134676299,-0.261364764,0.186594275,-0.174353387,0.132924022
51146,0.019802627,0.154224935,-0.094310679,0.204997642,-0.030459207,0.145459911
51147,-0.061875404,0.116015226,-0.274436846,0.169747834,-0.186329578,0.115076679
51148,0.131028262,0.09376657,0.019802627,0.123755937,0.131028262,0.086263434
51149,0.148420005,0.124296981,-0.051293294,0.163938996,0.113328685,0.113848751
51150,0.157003749,0.11991752,-0.094310679,0.157868397,0.09531018,0.111990082
51152,0.122217633,0.109313573,-0.072570693,0.138480383,0.076961041,0.102383008
51153,0.173953307,0.121508339,-0.105360516,0.159374839,0.113328685,0.110191358
51154,0.182321557,0.120606519,-0.083381609,0.164489035,0.122217633,0.112944935
51155,0.113328685,0.135259056,0.039220713,0.183446636,0.122217633,0.134206514
51156,0.113328685,0.117480112,-0.051293294,0.156089547,0.076961041,0.113848751
51157,0.104360015,0.132797499,-0.040821995,0.181445273,0.086177696,0.124043904
51158,0.122217633,0.134206514,-0.083381609,0.176400956,0.067658648,0.129808597
51159,0.122217633,0.098261789,-0.061875404,0.128824369,0.076961041,0.094593481
51160,0.182321557,0.113848751,-0.139262067,0.146776568,0.09531018,0.104486945
51161,0.113328685,0.110191358,0.009950331,0.148037889,0.113328685,0.102796967
51162,0.122217633,0.112944935,0.019802627,0.154224935,0.122217633,0.109313573
51163,0.173953307,0.124876035,-0.116533816,0.160910548,0.104360015,0.11476721
51164,-0.094310679,0.161966444,-0.083381609,0.225028599,-0.127833372,0.15824231
51165,-0.139262067,0.119679718,0,0.164328316,-0.116533816,0.117276787
51166,0.039220713,0.105938451,-0.051293294,0.152119068,0.009950331,0.100542775
51168,0.104360015,0.103635043,0.067658648,0.144386849,0.131028262,0.101160962
51169,0.113328685,0.113848751,0.104360015,0.153625047,0.157003749,0.112975861
51170,0.104360015,0.103635043,0.148420005,0.141248842,0.165514438,0.094460425
51171,0.09531018,0.126673227,0.104360015,0.170354549,0.148420005,0.131145461
51172,0.122217633,0.112944935,0.09531018,0.154829561,0.157003749,0.10946929
51173,0.113328685,0.135259056,0.113328685,0.181977012,0.157003749,0.126766
51174,0.157003749,0.136869381,0.122217633,0.183779855,0.198850859,0.128686102
51175,0.029558802,0.149247294,-0.020202707,0.203387318,0.019802627,0.13921785
51176,0.048790164,0.112876007,-0.139262067,0.155498217,-0.040821995,0.113848751
51177,-0.072570693,0.125777551,-0.139262067,0.164073278,-0.127833372,0.118466014
51178,0.039220713,0.10193683,-0.162518929,0.140738579,-0.051293294,0.097477162
51179,0.058268908,0.108039913,-0.139262067,0.142359189,-0.020202707,0.099059191
51180,0.113328685,0.099059191,-0.083381609,0.13556284,0.067658648,0.095399781
51181,-0.020202707,0.115926978,-0.072570693,0.150874614,-0.051293294,0.101894541
51182,0.067658648,0.091429301,-0.127833372,0.127577043,-0.010050336,0.085231676
51183,0,0.125949019,-0.15082289,0.178404974,-0.072570693,0.117129817
51184,0.039220713,0.113848751,-0.162518929,0.158642314,-0.040821995,0.109579236
51185,0.086177696,0.089891106,0.182321557,0.120606519,0.173953307,0.082917821
51186,0.122217633,0.127217308,0.113328685,0.169059763,0.148420005,0.117355322
51187,0.122217633,0.127217308,0.113328685,0.169059763,0.165514438,0.115575331
51188,0.086177696,0.109146376,0.19062036,0.145721336,0.148420005,0.103182075
51189,0.104360015,0.11108341,0.148420005,0.144572659,0.157003749,0.105938451
51190,0.104360015,0.136328337,0.139761942,0.181088928,0.148420005,0.120837957
51191,0.157003749,0.136869381,0.231111721,0.184803635,0.254642218,0.125578097
51192,0.104360015,0.125661661,0.165514438,0.174134267,0.157003749,0.11991752
51193,0.122217633,0.141101269,0.165514438,0.189274965,0.182321557,0.130578252
51194,0.067658648,0.179108003,0.131028262,0.241473319,0.131028262,0.163289468
51195,-0.030459207,0.129389163,-0.010050336,0.176797231,-0.010050336,0.123041866
51196,-0.061875404,0.210475651,-0.094310679,0.287915464,-0.061875404,0.199581199
51197,-0.127833372,0.136528221,-0.105360516,0.187614684,-0.127833372,0.132072262
51198,0.076961041,0.170994189,0.165514438,0.232174515,0.19062036,0.161325124
51199,-0.010050336,0.14289667,0.173953307,0.208297098,0.104360015,0.139834908
51200,0,0.164328316,0.104360015,0.22934954,0.086177696,0.159488992
51202,-0.030459207,0.091264904,0.048790164,0.131987008,0.019802627,0.091351138
51203,-0.094310679,0.092085906,-0.040821995,0.122282068,-0.083381609,0.09116928
51205,-0.15082289,0.206869953,0.231111721,0.274998215,0.019802627,0.193353823
51206,-0.15082289,0.139306389,-0.051293294,0.183049997,-0.127833372,0.127577043
51207,-0.15082289,0.120918666,-0.105360516,0.167604116,-0.162518929,0.11743754
51208,-0.15082289,0.148257567,-0.105360516,0.199254825,-0.162518929,0.145273756
51209,-0.174353387,0.164680302,0.039220713,0.213369456,-0.094310679,0.153737168
51210,-0.030459207,0.145459911,-0.174353387,0.20280456,-0.094310679,0.141138896
51211,-0.072570693,0.146776568,-0.174353387,0.20280456,-0.116533816,0.135180521
51212,-0.094310679,0.153737168,-0.174353387,0.214904829,-0.139262067,0.146776568
51213,-0.040821995,0.150747047,-0.139262067,0.204911394,-0.072570693,0.142645338
51214,-0.094310679,0.166031837,-0.162518929,0.224566666,-0.127833372,0.162476393
51215,-0.094310679,0.096745336,-0.083381609,0.13556284,-0.094310679,0.092085906
51216,-0.061875404,0.120320771,-0.083381609,0.160455781,-0.061875404,0.116015226
51217,-0.094310679,0.114968848,-0.116533816,0.156711314,-0.116533816,0.112700934
51218,-0.186329578,0.12958583,-0.105360516,0.179704384,-0.186329578,0.12958583
51219,-0.162518929,0.093021202,-0.083381609,0.126987779,-0.162518929,0.093021202
51220,-0.162518929,0.200831965,-0.223143551,0.296335712,-0.186329578,0.208914862
51221,-0.174353387,0.214904829,-0.139262067,0.28802541,-0.186329578,0.208914862
51222,-0.162518929,0.175939024,-0.105360516,0.23979777,-0.162518929,0.175939024
51223,-0.198450939,0.149878122,-0.162518929,0.21677714,-0.210721031,0.146776568
51224,-0.174353387,0.173401952,-0.072570693,0.240483068,-0.162518929,0.171669508
51225,0.058268908,0.145571835,-0.051293294,0.190498364,0.029558802,0.130418439
51226,-0.020202707,0.120058208,-0.083381609,0.172461136,-0.051293294,0.119191251
51227,0,0.156879949,-0.094310679,0.21244601,-0.030459207,0.145459911
51228,-0.083381609,0.139796923,-0.116533816,0.197224976,-0.116533816,0.139559982
51229,-0.020202707,0.120058208,-0.061875404,0.161488583,-0.030459207,0.116994932
51230,-0.030459207,0.125291116,-0.030459207,0.172420361,-0.020202707,0.120058208
51231,-0.051293294,0.11061619,-0.072570693,0.150874614,-0.061875404,0.107293576
51232,0.009950331,0.155541025,-0.105360516,0.21437309,-0.030459207,0.15330936
51233,-0.020202707,0.144166822,-0.072570693,0.190140452,-0.040821995,0.134676299
51234,-0.083381609,0.126987779,-0.116533816,0.181403427,-0.116533816,0.126307183
51236,0,0.117914143,0.09531018,0.165000079,0.076961041,0.113848751
51237,0.058268908,0.11191981,-0.051293294,0.144084192,0.058268908,0.104130284
51238,-0.010050336,0.118976473,-0.040821995,0.154686867,0,0.109750704
51239,0,0.121947398,0,0.164328316,0.039220713,0.113848751
51240,0.029558802,0.122687926,-0.061875404,0.169338031,0.019802627,0.119816118
51241,0,0.10145452,0,0.141648845,0.029558802,0.098767729
51242,-0.010050336,0.089573864,-0.040821995,0.130578252,0,0.088751687
51243,-0.010050336,0.106582242,0.019802627,0.146776568,0.019802627,0.103745369
51244,0,0.105619474,0.039220713,0.144317748,0.039220713,0.105938451
51245,0.039220713,0.113848751,0.009950331,0.148037889,0.058268908,0.108039913
51246,0,0.10145452,-0.020202707,0.136256523,0.009950331,0.09637782
51247,-0.040821995,0.092134662,-0.030459207,0.133454555,-0.030459207,0.095644365
51248,-0.030459207,0.099986554,0,0.137768948,-0.010050336,0.098148925
51249,-0.020202707,0.199880747,-0.010050336,0.26677243,-0.010050336,0.191170127
51250,-0.010050336,0.09387941,-0.061875404,0.137188558,-0.020202707,0.094753646
61001,0.207014169,0.121261047,0.246860078,0.165367076,0.300104592,0.117614112
61002,0.182321557,0.130578252,0.329303747,0.183076986,0.322083499,0.126987779
61003,0.231111721,0.131361374,0.207014169,0.179898785,0.300104592,0.132403671
61004,0.262364264,0.148735127,0.223143551,0.191680076,0.3074847,0.131545464
61005,0.19062036,0.116372436,0.165514438,0.15853048,0.231111721,0.105685311
61006,0.2390169,0.172243094,0.182321557,0.229056235,0.277631737,0.163879982
61007,0.157003749,0.136869381,0.285178942,0.179284636,0.246860078,0.120186771
61008,0.21511138,0.126848284,0.148420005,0.170411298,0.231111721,0.115465881
61009,0.182321557,0.140358822,0.198850859,0.184063739,0.223143551,0.129127871
61010,0.231111721,0.131361374,0.173953307,0.169828722,0.277631737,0.123041866
61011,0.157003749,0.172292088,0.157003749,0.222613825,0.19062036,0.161325124
61012,0.223143551,0.210935346,0.086177696,0.28885076,0.231111721,0.201442199
61013,0.009950331,0.180965705,0.385262401,0.243687528,0.19062036,0.170463352
61014,0.113328685,0.138741692,0.231111721,0.184803635,0.21511138,0.126848284
61015,0.09531018,0.154829561,0.405465108,0.202314529,0.270027137,0.141884832
61016,0.029558802,0.152931094,-0.072570693,0.20503798,-0.020202707,0.148076451
61017,0.122217633,0.127217308,-0.010050336,0.169456038,0.09531018,0.119384473
61018,0.076961041,0.167604116,0.231111721,0.222815128,0.173953307,0.151046083
61019,0.029558802,0.138033566,-0.061875404,0.180890315,-0.010050336,0.127075121
61020,0.086177696,0.131332657,0.277631737,0.169456038,0.198850859,0.118842631
61021,0.029558802,0.156588487,-0.083381609,0.203159362,-0.020202707,0.144166822
61022,-0.040821995,0.122282068,0.039220713,0.173069246,-0.020202707,0.115926978
61023,-0.020202707,0.159628735,0.2390169,0.208207317,0.104360015,0.146776568
61024,0.019802627,0.127665566,0.076961041,0.181031314,0.048790164,0.128221647
61026,0.009950331,0.155541025,0.019802627,0.206869953,0.019802627,0.146776568
61027,0.019802627,0.123755937,-0.030459207,0.164861644,0,0.113848751
61028,0.048790164,0.116755904,-0.030459207,0.157189257,0.019802627,0.111844017
61029,0,0.133859319,0.009950331,0.177410262,0.009950331,0.12087232
61030,0.009950331,0.140422761,-0.094310679,0.185886641,-0.051293294,0.140018799
61031,-0.030459207,0.141489431,-0.139262067,0.188966219,-0.105360516,0.138201507
61032,0,0.125949019,0.019802627,0.17238358,0,0.121947398
61033,0.029558802,0.145536703,-0.083381609,0.199421586,-0.020202707,0.136256523
61034,0.104360015,0.143317544,0.086177696,0.19900841,0.122217633,0.141101269
61035,0.182321557,0.107000271,0.21511138,0.145746892,0.262364264,0.099520705
61036,0.139761942,0.237017359,0.113328685,0.313377511,0.182321557,0.223599455
61037,0.122217633,0.12368647,0,0.164328316,0.086177696,0.124043904
61038,0.086177696,0.149111602,-0.010050336,0.205149196,0.048790164,0.143119175
61039,0,0.168012116,0,0.230140622,0,0.164328316
61040,0.104360015,0.173635615,0,0.230140622,0.086177696,0.162901741
61041,0.131028262,0.146776568,0.029558802,0.20521613,0.122217633,0.137665538
61042,0.173953307,0.128221647,0,0.168012116,0.139761942,0.11826613
61043,0.113328685,0.138741692,-0.010050336,0.18403429,0.086177696,0.124043904
61044,0.131028262,0.122722089,0.029558802,0.163825546,0.122217633,0.120131026
61045,0.104360015,0.139834908,0,0.189573243,0.086177696,0.134938355
61046,0.113328685,0.117480112,0,0.156879949,0.09531018,0.111990082
61047,0.09531018,0.126673227,0,0.168012116,0.067658648,0.118594869
61048,0.122217633,0.105656181,0.039220713,0.140607156,0.113328685,0.102796967
61049,0.122217633,0.134206514,0.039220713,0.176551881,0.113328685,0.131752485
61050,0.122217633,0.127217308,0.039220713,0.166031837,0.113328685,0.121085809
61051,0.076961041,0.136035032,0.009950331,0.184496544,0.058268908,0.13088869
61052,0.113328685,0.121085809,0,0.156879949,0.09531018,0.108252306
61053,-0.051293294,0.160029367,0.076961041,0.225424874,-0.010050336,0.15824231
61054,0.058268908,0.108039913,0.058268908,0.138283081,0.086177696,0.101531248
61055,0.009950331,0.112837444,0.009950331,0.155541025,0.009950331,0.108772051
61056,0.148420005,0.134535534,0.039220713,0.176551881,0.157003749,0.130156072
61057,0.131028262,0.104818354,0.048790164,0.143119175,0.139761942,0.103993756
61058,0.131028262,0.104818354,0,0.141648845,0.113328685,0.099059191
61059,0.122217633,0.161243519,-0.010050336,0.225424874,0.104360015,0.150212298
61060,0.148420005,0.110317912,0.039220713,0.151658941,0.148420005,0.110317912
61061,0.157003749,0.095196916,0.113328685,0.128221647,0.19062036,0.095824529
61062,0.157003749,0.11991752,0.029558802,0.160219848,0.157003749,0.112975861
61063,0.182321557,0.13711942,-0.094310679,0.185886641,0.122217633,0.130723879
61064,0.223143551,0.122750237,-0.010050336,0.169456038,0.198850859,0.118842631
61065,0.131028262,0.108449715,0.139761942,0.142320608,0.19062036,0.106201919
61066,0.122217633,0.109313573,0.198850859,0.15712589,0.207014169,0.108008248
61067,0.165514438,0.105127101,0.182321557,0.140358822,0.2390169,0.101652056
61069,0.067658648,0.175740307,0.039220713,0.241634139,0.086177696,0.176328939
61070,0.086177696,0.159488992,0.067658648,0.214755799,0.122217633,0.151271787
61071,0.104360015,0.208399802,-0.105360516,0.293553135,0.058268908,0.200411587
61072,0.104360015,0.136328337,0.019802627,0.189918092,0.113328685,0.124666204
61073,0.039220713,0.21658842,-0.030459207,0.303965825,0.009950331,0.215220452
61074,0.148420005,0.117355322,0.113328685,0.155806964,0.19062036,0.106201919
61075,-0.030459207,0.161039872,0.19062036,0.216614939,0.086177696,0.156053261
61076,-0.040821995,0.109579236,0.104360015,0.143317544,0.029558802,0.098767729
61077,0.009950331,0.148037889,0.173953307,0.196766572,0.113328685,0.142200716
61078,-0.040821995,0.134676299,0.104360015,0.176895716,0.019802627,0.127665566
61079,-0.127833372,0.183135251,0.086177696,0.229752895,-0.061875404,0.161488583
61080,-0.020202707,0.148076451,0.182321557,0.19540421,0.09531018,0.1409456
61081,-0.040821995,0.138741692,0.058268908,0.1872443,0.009950331,0.1248428
61082,-0.051293294,0.156089547,0.104360015,0.20225269,0,0.14549946
61083,-0.094310679,0.174066713,0.09531018,0.233966803,-0.040821995,0.166327009
61084,-0.127833372,0.162476393,0.104360015,0.214473731,-0.051293294,0.156089547
61085,0.09531018,0.174971812,0.350656872,0.199632894,0.231111721,0.140666266
61086,-0.020202707,0.159628735,-0.051293294,0.222732498,-0.051293294,0.156089547
61087,0.039220713,0.125488892,0.086177696,0.162901741,0.086177696,0.116649512
61088,0.009950331,0.155541025,0.131028262,0.197839557,0.067658648,0.147967243
61089,-0.010050336,0.123041866,0.039220713,0.166031837,0.009950331,0.116870699
61090,-0.010050336,0.135047222,0.113328685,0.181977012,0.048790164,0.135724784
61091,0.009950331,0.108772051,0.148420005,0.141248842,0.086177696,0.105353019
61092,-0.020202707,0.128221647,0.122217633,0.167784687,0.048790164,0.124428291
61093,-0.116533816,0.249029272,0.019802627,0.325366008,-0.072570693,0.250653586
61094,-0.139262067,0.180802779,0.104360015,0.238071189,-0.051293294,0.17549128
61095,-0.210721031,0.237430229,0.009950331,0.294814456,-0.174353387,0.226724757
61096,-0.040821995,0.118082834,0.09531018,0.161632383,0.019802627,0.111844017
61097,0.039220713,0.121638277,0.165514438,0.1679499,0.131028262,0.119191251
71001,-0.105360516,0.133859319,-0.094310679,0.166031837,-0.139262067,0.128872833
71002,-0.127833372,0.174971812,-0.174353387,0.23445527,-0.186329578,0.175170065
71003,-0.116533816,0.189375528,-0.127833372,0.251263513,-0.162518929,0.192668525
71004,-0.139262067,0.151156029,-0.15082289,0.202899473,-0.186329578,0.148311017
71005,-0.174353387,0.194575284,-0.186329578,0.259394427,-0.235722334,0.195990989
71006,-0.116533816,0.139559982,-0.127833372,0.179069859,-0.15082289,0.134771212
71007,-0.116533816,0.156711314,-0.116533816,0.20877726,-0.162518929,0.154224935
71008,-0.139262067,0.155498217,-0.15082289,0.210809773,-0.186329578,0.152886869
71009,-0.127833372,0.132072262,-0.105360516,0.179704384,-0.162518929,0.131545464
71010,-0.072570693,0.146776568,-0.051293294,0.183049997,-0.072570693,0.142645338
71011,-0.083381609,0.152292341,-0.020202707,0.199880747,-0.072570693,0.150874614
71012,-0.116533816,0.112700934,-0.083381609,0.148161111,-0.139262067,0.110317912
71013,-0.072570693,0.146776568,-0.051293294,0.186787773,-0.072570693,0.142645338
71015,-0.116533816,0.160910548,-0.083381609,0.217842507,-0.15082289,0.165702141
71016,-0.072570693,0.142645338,-0.105360516,0.191524313,-0.094310679,0.141138896
71017,-0.127833372,0.166675628,-0.083381609,0.214211146,-0.15082289,0.165702141
71018,-0.083381609,0.139796923,-0.094310679,0.185886641,-0.105360516,0.142507052
71019,-0.083381609,0.172461136,-0.127833372,0.229549424,-0.127833372,0.170840582
71020,-0.116533816,0.156711314,-0.072570693,0.20503798,-0.127833372,0.153972795
71021,-0.116533816,0.181403427,-0.061875404,0.235026288,-0.127833372,0.179069859
71022,-0.105360516,0.120606519,-0.083381609,0.160455781,-0.116533816,0.117276787
71023,-0.105360516,0.138201507,-0.105360516,0.183674864,-0.127833372,0.136528221
71024,-0.072570693,0.146776568,-0.051293294,0.194182164,-0.072570693,0.142645338
71025,-0.051293294,0.186787773,-0.105360516,0.243328608,-0.072570693,0.174794811
71026,-0.083381609,0.139796923,-0.094310679,0.178037193,-0.105360516,0.138201507
71027,-0.127833372,0.174971812,-0.051293294,0.233040001,-0.116533816,0.169206733
71028,-0.094310679,0.132563836,-0.030459207,0.176158136,-0.083381609,0.13556284
71029,-0.094310679,0.145372979,-0.030459207,0.194446979,-0.083381609,0.148161111
71030,-0.105360516,0.151010651,-0.040821995,0.188839664,-0.094310679,0.136869381
71031,-0.15082289,0.125578097,-0.051293294,0.163938996,-0.15082289,0.125578097
71032,-0.174353387,0.142200716,-0.010050336,0.187614684,-0.15082289,0.143801608
71033,-0.15082289,0.134771212,-0.051293294,0.17549128,-0.139262067,0.124296981
71034,-0.162518929,0.145273756,-0.061875404,0.188449032,-0.174353387,0.142200716
71035,-0.162518929,0.136162727,-0.051293294,0.179284636,-0.162518929,0.136162727
71036,-0.139262067,0.151156029,-0.061875404,0.195897399,-0.15082289,0.152674946
71037,-0.15082289,0.152674946,-0.094310679,0.193617154,-0.174353387,0.151311745
71038,-0.139262067,0.13340801,-0.083381609,0.164489035,-0.15082289,0.13019536
71039,-0.139262067,0.159803762,-0.072570693,0.208695372,-0.15082289,0.157054407
71040,-0.15082289,0.148257567,-0.083381609,0.195656225,-0.174353387,0.146776568
71041,-0.139262067,0.146776568,-0.083381609,0.180310585,-0.15082289,0.139306389
71042,-0.15082289,0.13019536,-0.061875404,0.169338031,-0.15082289,0.13019536
71043,-0.139262067,0.155498217,-0.040821995,0.206869953,-0.139262067,0.159803762
71044,-0.139262067,0.155498217,-0.083381609,0.203159362,-0.15082289,0.152674946
71045,-0.174353387,0.151311745,-0.15082289,0.202899473,-0.223143551,0.153114588
71046,-0.174353387,0.146776568,-0.116533816,0.197224976,-0.198450939,0.145218691
71047,-0.186329578,0.143693754,-0.139262067,0.188966219,-0.223143551,0.143577785
71048,-0.174353387,0.146776568,-0.127833372,0.199080427,-0.210721031,0.146776568
71049,-0.174353387,0.142200716,-0.139262067,0.184900826,-0.223143551,0.143577785
71050,-0.083381609,0.104897572,-0.061875404,0.141319787,-0.083381609,0.100362395
71051,-0.174353387,0.155806964,-0.15082289,0.210809773,-0.223143551,0.153114588
71052,-0.15082289,0.101843395,-0.105360516,0.133859319,-0.174353387,0.099059191
71053,-0.139262067,0.095945016,-0.083381609,0.131293325,-0.15082289,0.096961022
71054,-0.15082289,0.139306389,-0.105360516,0.191524313,-0.174353387,0.137583453
71055,-0.139262067,0.095945016,-0.105360516,0.129479858,-0.162518929,0.093021202
71056,-0.127833372,0.218335696,-0.15082289,0.280407658,-0.186329578,0.21701351
71057,-0.162518929,0.126886034,-0.072570693,0.170885182,-0.174353387,0.123475528
71058,-0.162518929,0.136162727,-0.105360516,0.175702763,-0.186329578,0.134331949
71059,-0.174353387,0.230604655,-0.127833372,0.305018878,-0.210721031,0.237430229
71060,-0.139262067,0.239064191,-0.010050336,0.305018878,-0.116533816,0.234756898
71061,-0.210721031,0.156138373,-0.051293294,0.205076615,-0.198450939,0.154495385
71062,-0.198450939,0.227199498,-0.139262067,0.307651063,-0.248461359,0.232385474
71063,-0.223143551,0.143577785,-0.116533816,0.201104874,-0.248461359,0.141847021
71064,-0.248461359,0.232385474,-0.139262067,0.301192697,-0.301105093,0.233729001
71065,-0.174353387,0.108966378,-0.094310679,0.145372979,-0.198450939,0.11135386
71066,-0.174353387,0.128221647,-0.116533816,0.173304779,-0.210721031,0.127521298
71067,-0.174353387,0.146776568,-0.116533816,0.193315347,-0.186329578,0.139034324
71068,-0.162518929,0.11743754,-0.105360516,0.146776568,-0.174353387,0.108966378
81001,0,0.117914143,-0.030459207,0.149399731,-0.010050336,0.110747197
81002,0.009950331,0.108772051,-0.030459207,0.141489431,0,0.10145452
81003,0.029558802,0.102833122,-0.030459207,0.13748781,0.019802627,0.099647323
81004,0.048790164,0.131987008,-0.010050336,0.169456038,0.048790164,0.124428291
81005,-0.010050336,0.127075121,-0.061875404,0.169338031,-0.040821995,0.122282068
81006,0.039220713,0.121638277,0.019802627,0.157908735,0.058268908,0.11191981
81007,0.029558802,0.126567824,0.039220713,0.176551881,0.048790164,0.120606519
81008,0.019802627,0.111844017,0.009950331,0.148037889,0.029558802,0.106866377
81009,0.019802627,0.127665566,0.019802627,0.17238358,0.029558802,0.126567824
81010,0.029558802,0.130418439,0.019802627,0.175939024,0.039220713,0.125488892
81011,0.019802627,0.146776568,0.009950331,0.201793254,0.029558802,0.145536703
81013,0,0.121947398,-0.010050336,0.169456038,-0.010050336,0.123041866
81014,0.029558802,0.114838478,0,0.156879949,0.019802627,0.115845638
81015,0.076961041,0.128746279,0.029558802,0.174492222,0.086177696,0.131332657
81016,0,0.113848751,0.039220713,0.151658941,0.039220713,0.105938451
81017,0.029558802,0.110867998,0,0.153114588,0.029558802,0.102833122
81019,0.048790164,0.124428291,0,0.164328316,0.048790164,0.120606519
81020,0.009950331,0.112837444,-0.040821995,0.142774946,-0.010050336,0.106582242
81021,0.029558802,0.152931094,0,0.196562449,0.029558802,0.145536703
81022,0.019802627,0.127665566,0.029558802,0.16740594,0.029558802,0.122687926
81023,0.009950331,0.12087232,-0.020202707,0.155806964,0.009950331,0.112837444
81024,0.039220713,0.129310664,-0.010050336,0.173139838,0.039220713,0.125488892
81025,0.009950331,0.151803249,0.019802627,0.21019377,0.019802627,0.150514343
81026,-0.010050336,0.114878426,-0.030459207,0.161039872,-0.030459207,0.112795697
81027,-0.020202707,0.081614617,-0.040821995,0.109579236,-0.030459207,0.082391566
81028,0.009950331,0.087944503,-0.020202707,0.115926978,0.009950331,0.079369443
81029,-0.010050336,0.098148925,-0.030459207,0.13748781,-0.020202707,0.099059191
81030,0,0.088751687,-0.040821995,0.118082834,-0.010050336,0.080852215
81031,-0.010050336,0.123041866,-0.040821995,0.166327009,-0.020202707,0.124156254
81032,0.019802627,0.143011207,-0.030459207,0.198027373,0.019802627,0.143011207
81033,0.019802627,0.091351138,-0.030459207,0.121159886,0.009950331,0.087944503
81034,0,0.129919499,0.039220713,0.176551881,0.029558802,0.130418439
81035,-0.020202707,0.159628735,0.019802627,0.213496073,0,0.160617724
81036,-0.020202707,0.151956349,0.058268908,0.210068735,0.019802627,0.150514343
81037,0,0.125949019,0.029558802,0.16740594,0.019802627,0.131545464
81038,-0.010050336,0.131076742,0.019802627,0.175939024,0.009950331,0.128782619
81039,0.009950331,0.151803249,0.019802627,0.21019377,0.029558802,0.156588487
81040,-0.010050336,0.106582242,0.039220713,0.148001548,0.019802627,0.107810762
81041,0,0.088751687,0.009950331,0.1248428,0.019802627,0.087151904
81042,-0.010050336,0.106582242,0.019802627,0.146776568,0.019802627,0.103745369
81043,-0.010050336,0.162007671,0.009950331,0.215220452,0,0.160617724
81044,0.019802627,0.135396079,0.029558802,0.191788932,0.039220713,0.136869381
81045,0,0.109750704,0.029558802,0.145536703,0.029558802,0.106866377
81046,-0.010050336,0.127075121,0.039220713,0.180010905,0.019802627,0.127665566
