SA2_code,y.liver.male,sd.liver.male,y.liver.female,sd.liver.female,y.liver.persons,sd.liver.persons
21065,-0.13926206733350766,0.22416666315502337,-0.2613647641344075,0.23896884363200696,-0.18632957819149348,0.20481681520838724
21066,0,0.2707286995215155,-0.19845093872383832,0.32484993349744573,-0.06187540371808753,0.21405604489280786
21067,-0.08338160893905101,0.1644890354130362,-0.16251892949777494,0.18017310668695136,-0.07257069283483537,0.15087461436175773
21068,0.12221763272424911,0.2403618431395333,-0.23572233352106983,0.2619153418976273,0.02955880224154443,0.22151796632173254
21069,-0.18632957819149348,0.20068558549786714,-0.1743533871447778,0.21090320796697842,-0.18632957819149348,0.17951225340258511
21070,-0.01005033585350145,0.19117012726602586,-0.2231435513142097,0.20686995311641035,-0.06187540371808753,0.17321792873284036
21071,0.08617769624105241,0.23568556748399755,-0.15082288973458366,0.25585702109579234,0.058268908123975824,0.2164067556736311
21072,-0.13926206733350766,0.18896621851882361,-0.16251892949777494,0.19676657184284935,-0.12783337150988489,0.17084058208888317
21073,0.009950330853168092,0.22180382163687634,-0.16251892949777494,0.250929937061416,-0.01005033585350145,0.1947009654520329
21074,0.01980262729617973,0.17946986180423638,-0.23572233352106983,0.2090181840022999,-0.07257069283483537,0.1669453628614368
21075,-0.08338160893905101,0.2142111456940122,-0.2231435513142097,0.2317628940191818,-0.11653381625595151,0.18937552787221035
